data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000405
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.002644
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000432
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.002391
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000213
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.002308
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000414
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.002853
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000442
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.002638
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000421
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.002577
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000496
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.002239
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000452
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.002262
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000337
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.002412
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000348
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:075, data loss:0.002309
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000282
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:076, data loss:0.002555
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000338
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:077, data loss:0.002301
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000307
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:078, data loss:0.002336
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000332
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:079, data loss:0.002458
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000553
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:080, data loss:0.002301
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000223
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:081, data loss:0.002186
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000240
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:082, data loss:0.002343
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000184
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:083, data loss:0.002286
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000277
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:084, data loss:0.002250
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000154
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:085, data loss:0.002218
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000411
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:086, data loss:0.002226
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000255
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:087, data loss:0.002221
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000206
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:088, data loss:0.002319
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000229
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:089, data loss:0.002328
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000297
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:090, data loss:0.002202
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000333
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:091, data loss:0.002370
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:092, data loss:0.002397
