data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000317
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:043, data loss:0.000464
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000262
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:044, data loss:0.000785
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000527
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:045, data loss:0.000650
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000363
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:046, data loss:0.000926
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000441
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:047, data loss:0.000452
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000435
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:048, data loss:0.000404
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000232
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:049, data loss:0.000626
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000227
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:050, data loss:0.000561
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000397
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:051, data loss:0.000295
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000322
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:052, data loss:0.000813
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000555
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:053, data loss:0.001040
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000576
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:054, data loss:0.001162
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000695
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:055, data loss:0.002391
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.001316
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:056, data loss:0.001212
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000819
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:057, data loss:0.000427
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000461
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:058, data loss:0.000477
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000540
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:059, data loss:0.000454
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000441
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:060, data loss:0.001189
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000505
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:061, data loss:0.001716
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000472
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:062, data loss:0.000672
