data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:039, data loss:0.000850
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000532
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:040, data loss:0.000293
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000312
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:041, data loss:0.000809
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000538
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:042, data loss:0.000582
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000492
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:043, data loss:0.000502
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000647
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:044, data loss:0.001055
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000812
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:045, data loss:0.000244
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000398
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:046, data loss:0.000559
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000388
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:047, data loss:0.000416
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000345
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:048, data loss:0.000292
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000377
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:049, data loss:0.000256
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000207
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:050, data loss:0.000260
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000173
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:051, data loss:0.000249
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000227
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:052, data loss:0.000345
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000209
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:053, data loss:0.000267
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000163
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:054, data loss:0.000279
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000226
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:055, data loss:0.000341
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000235
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:056, data loss:0.000293
