data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:014, data loss:0.001783
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001654
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:015, data loss:0.001896
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.001490
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:016, data loss:0.002015
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001181
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:017, data loss:0.001631
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001332
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:018, data loss:0.001416
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001391
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:019, data loss:0.001804
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001359
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:020, data loss:0.001508
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001256
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:021, data loss:0.001554
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001273
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:022, data loss:0.001312
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001036
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:023, data loss:0.001122
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001221
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:024, data loss:0.001793
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001764
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:025, data loss:0.000889
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001421
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:026, data loss:0.001769
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000995
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:027, data loss:0.001848
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000938
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:028, data loss:0.001024
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000710
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:029, data loss:0.000888
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000756
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:030, data loss:0.000988
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000647
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:031, data loss:0.000968
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000612
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.000752
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000541
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.000689
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000575
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.000759
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000498
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.000690
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000837
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.000578
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000545
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.000715
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000515
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.000648
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000404
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.000617
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000382
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.000674
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000510
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.000527
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000517
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.000477
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000393
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.000576
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000490
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.000469
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000354
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.000449
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000462
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.000671
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000693
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.000679
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000507
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.001289
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000779
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.000936
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000720
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.001638
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000717
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.001177
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000651
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.001434
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.001014
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.001671
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000690
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.001314
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000373
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.000441
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.000631
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000274
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.000611
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000333
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.000378
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000399
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.000405
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000258
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.000404
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000242
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.000437
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000298
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.000410
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000284
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.000333
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000201
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.000395
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000290
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.000363
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000396
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.000501
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000432
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.000362
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000376
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.000437
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000263
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.000532
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000310
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.000441
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000350
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.000615
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000280
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.000801
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000379
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.000822
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000392
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.000930
