data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:013, data loss:0.001014
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.001594
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:014, data loss:0.001953
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001603
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:015, data loss:0.002128
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.001428
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:016, data loss:0.000847
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001343
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:017, data loss:0.001102
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001201
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:018, data loss:0.002355
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001035
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:019, data loss:0.000997
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000998
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:020, data loss:0.001389
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000882
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:021, data loss:0.001236
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000898
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:022, data loss:0.001374
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000908
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:023, data loss:0.001469
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000816
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:024, data loss:0.001319
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000760
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:025, data loss:0.000719
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000669
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:026, data loss:0.001192
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000719
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:027, data loss:0.001266
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000663
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:028, data loss:0.000902
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000638
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:029, data loss:0.000550
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000644
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:030, data loss:0.000440
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000636
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:031, data loss:0.000611
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000657
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:032, data loss:0.001309
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000600
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:033, data loss:0.001548
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000615
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:034, data loss:0.001112
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000560
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:035, data loss:0.000997
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000591
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:036, data loss:0.001074
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000512
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:037, data loss:0.001231
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000513
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:038, data loss:0.000871
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000566
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:039, data loss:0.000234
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000554
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:040, data loss:0.000261
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000521
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:041, data loss:0.000598
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000454
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:042, data loss:0.000449
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000450
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:043, data loss:0.000926
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000498
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:044, data loss:0.001378
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000554
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:045, data loss:0.000767
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000473
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:046, data loss:0.000426
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000488
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:047, data loss:0.000704
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000410
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:048, data loss:0.000820
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000407
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:049, data loss:0.000689
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000410
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:050, data loss:0.000528
