data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:011, data loss:0.245669
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.012730
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:012, data loss:0.182765
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.010410
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:013, data loss:0.127643
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.009742
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:014, data loss:0.081926
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.008530
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:015, data loss:0.054710
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.006732
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:016, data loss:0.046020
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.004512
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:017, data loss:0.040023
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.004212
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:018, data loss:0.029762
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.004112
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:019, data loss:0.021114
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.003816
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:020, data loss:0.018195
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.003053
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:021, data loss:0.018538
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.002655
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:022, data loss:0.015025
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.002284
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:023, data loss:0.010892
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.002341
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:024, data loss:0.009469
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002168
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:025, data loss:0.010261
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001811
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:026, data loss:0.008334
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001535
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:027, data loss:0.006629
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001602
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:028, data loss:0.006380
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001368
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:029, data loss:0.006143
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001527
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:030, data loss:0.005512
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001201
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:031, data loss:0.004706
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001076
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.004972
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001016
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.004639
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001237
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.004335
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000854
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.004273
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000885
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.004081
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000781
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.003957
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000854
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.003919
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000800
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.003988
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000715
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.003570
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000895
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.003626
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000683
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.003863
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000610
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.003616
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000652
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.003516
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000607
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.003610
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000584
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.003560
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000502
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.003459
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000471
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.003398
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000677
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.003509
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000521
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.003595
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000562
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.003442
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000523
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.003432
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000696
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.003554
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000699
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.003435
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000435
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.003569
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000552
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.003272
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000539
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.003281
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000403
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.003292
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000506
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.003284
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000449
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.003299
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000376
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.003215
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000371
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.003215
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000380
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.003161
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000364
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.003172
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000382
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.003189
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000324
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.003216
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000466
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.003174
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000418
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.003188
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000547
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.003201
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000333
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.003175
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000326
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.003103
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000613
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.003220
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000761
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.003070
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000457
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.003522
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000444
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:075, data loss:0.003315
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000535
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:076, data loss:0.003098
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000251
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:077, data loss:0.003269
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000445
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:078, data loss:0.002993
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000298
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:079, data loss:0.003111
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000304
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:080, data loss:0.003001
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000328
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:081, data loss:0.002976
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000231
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:082, data loss:0.003059
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000367
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:083, data loss:0.002952
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000307
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:084, data loss:0.003003
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000343
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:085, data loss:0.002945
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000390
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:086, data loss:0.002919
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000366
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:087, data loss:0.003025
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000388
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:088, data loss:0.002947
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000279
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:089, data loss:0.002853
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000297
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:090, data loss:0.002848
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000475
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:091, data loss:0.002925
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000307
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:092, data loss:0.002977
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000313
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:093, data loss:0.002876
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000316
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:094, data loss:0.002873
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000337
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:095, data loss:0.002950
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000223
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:096, data loss:0.002899
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000233
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:097, data loss:0.002854
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000234
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:098, data loss:0.002830
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000229
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:099, data loss:0.002856
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000293
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:100, data loss:0.002842
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000285
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:101, data loss:0.002826
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000243
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:102, data loss:0.002780
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000195
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:103, data loss:0.002796
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000503
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:104, data loss:0.002735
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000266
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:105, data loss:0.002801
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000294
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:106, data loss:0.002790
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000268
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:107, data loss:0.002839
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000197
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:108, data loss:0.002786
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000331
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:109, data loss:0.002688
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000222
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:110, data loss:0.002803
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000352
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:111, data loss:0.002721
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000256
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:112, data loss:0.002747
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000166
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:113, data loss:0.002762
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000251
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:114, data loss:0.002649
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000191
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:115, data loss:0.002685
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:116, data loss:0.002686
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000216
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:117, data loss:0.002800
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000229
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:118, data loss:0.002650
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000338
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:119, data loss:0.002728
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:120, data loss:0.000555
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:120, data loss:0.002693
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:121, data loss:0.000218
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:121, data loss:0.002696
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:122, data loss:0.000180
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:122, data loss:0.002692
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:123, data loss:0.000216
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:123, data loss:0.002708
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:124, data loss:0.000261
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:124, data loss:0.002636
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:125, data loss:0.000241
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:125, data loss:0.002638
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:126, data loss:0.000197
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:126, data loss:0.002631
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:127, data loss:0.000235
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:127, data loss:0.002675
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:128, data loss:0.000229
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:128, data loss:0.002661
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:129, data loss:0.000239
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:129, data loss:0.002646
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:130, data loss:0.000428
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:130, data loss:0.002655
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:131, data loss:0.000226
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:131, data loss:0.002672
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:132, data loss:0.000154
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:132, data loss:0.002691
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:133, data loss:0.000239
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:133, data loss:0.002664
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:134, data loss:0.000132
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:134, data loss:0.002636
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:135, data loss:0.000195
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:135, data loss:0.002608
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:136, data loss:0.000333
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:136, data loss:0.002618
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:137, data loss:0.000288
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:137, data loss:0.002631
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:138, data loss:0.000152
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:138, data loss:0.002662
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:139, data loss:0.000474
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:139, data loss:0.002669
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:140, data loss:0.000279
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:140, data loss:0.002667
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:141, data loss:0.000282
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:141, data loss:0.002609
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:142, data loss:0.000203
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:142, data loss:0.002614
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:143, data loss:0.000192
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:143, data loss:0.002628
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:144, data loss:0.000204
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:144, data loss:0.002577
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:145, data loss:0.000144
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:145, data loss:0.002580
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:146, data loss:0.000131
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:146, data loss:0.002583
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:147, data loss:0.000148
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:147, data loss:0.002573
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:148, data loss:0.000129
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:148, data loss:0.002576
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:149, data loss:0.000158
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:149, data loss:0.002572
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:150, data loss:0.000128
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:150, data loss:0.002563
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:151, data loss:0.000230
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:151, data loss:0.002565
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:152, data loss:0.000128
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:152, data loss:0.002549
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:153, data loss:0.000150
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:153, data loss:0.002554
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:154, data loss:0.000307
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:154, data loss:0.002552
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:155, data loss:0.000159
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:155, data loss:0.002557
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:156, data loss:0.000168
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:156, data loss:0.002559
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:157, data loss:0.000157
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:157, data loss:0.002555
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:158, data loss:0.000275
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:158, data loss:0.002571
