data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.022669
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:012, data loss:0.002142
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.012799
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:013, data loss:0.012763
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.017568
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:014, data loss:0.005942
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.011405
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:015, data loss:0.002607
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.011777
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:016, data loss:0.002841
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.007967
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:017, data loss:0.001702
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.006569
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:018, data loss:0.007604
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.007672
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:019, data loss:0.002141
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.004886
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:020, data loss:0.001975
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.006085
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:021, data loss:0.000671
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.003493
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:022, data loss:0.003717
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.003916
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:023, data loss:0.002619
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.002951
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:024, data loss:0.000302
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002956
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:025, data loss:0.000283
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002152
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:026, data loss:0.002021
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002138
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:027, data loss:0.001430
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001771
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:028, data loss:0.000164
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001937
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:029, data loss:0.000358
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001296
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:030, data loss:0.001466
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001477
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:031, data loss:0.000702
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001268
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:032, data loss:0.000178
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001530
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:033, data loss:0.000757
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001151
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:034, data loss:0.001454
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001204
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:035, data loss:0.000353
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001139
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:036, data loss:0.000280
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000954
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:037, data loss:0.001186
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.001020
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:038, data loss:0.000937
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000960
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:039, data loss:0.000253
