data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000564
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.000975
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000547
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.000890
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000526
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.000852
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000362
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.000859
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000427
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.000793
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000495
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.000874
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000363
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.000702
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000335
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.000723
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000323
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.000685
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000273
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.000672
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000306
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.000699
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000365
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.000670
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000236
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.000736
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000251
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.000628
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000316
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.000713
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000273
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.000619
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.000644
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000240
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.000626
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000393
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.000619
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000348
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.000652
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000192
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.000604
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000237
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.000700
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000242
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.000615
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000174
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.000624
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000180
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.000585
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000174
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.000671
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000192
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.000582
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000175
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.000589
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000141
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.000570
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000162
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.000598
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000195
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.000568
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000152
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.000568
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000192
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.000589
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000139
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.000608
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000185
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.000621
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000178
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.000565
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000148
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.000551
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000174
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.000549
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000115
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.000559
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000160
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.000550
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000130
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.000583
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000194
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.000561
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000112
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.000559
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000142
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:075, data loss:0.000582
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000206
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:076, data loss:0.000589
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000168
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:077, data loss:0.000538
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000211
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:078, data loss:0.000562
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000446
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:079, data loss:0.000681
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000243
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:080, data loss:0.000541
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000174
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:081, data loss:0.000534
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000323
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:082, data loss:0.000567
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000415
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:083, data loss:0.000563
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000267
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:084, data loss:0.000543
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000311
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:085, data loss:0.000540
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000552
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:086, data loss:0.000528
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:087, data loss:0.000521
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000303
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:088, data loss:0.000611
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000336
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:089, data loss:0.000624
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000241
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:090, data loss:0.000746
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000149
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:091, data loss:0.000746
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000366
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:092, data loss:0.000786
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000293
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:093, data loss:0.000568
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000225
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:094, data loss:0.000556
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000209
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:095, data loss:0.000561
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000300
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:096, data loss:0.000537
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000147
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:097, data loss:0.000652
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000162
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:098, data loss:0.000649
