data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000583
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:038, data loss:0.000658
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000496
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:039, data loss:0.000882
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000497
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:040, data loss:0.000801
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000594
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:041, data loss:0.000918
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000516
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:042, data loss:0.001052
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000458
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:043, data loss:0.000822
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000482
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:044, data loss:0.000683
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000440
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:045, data loss:0.000834
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000424
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:046, data loss:0.000704
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000411
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:047, data loss:0.000655
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000378
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:048, data loss:0.000978
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000445
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:049, data loss:0.000571
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000418
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:050, data loss:0.000476
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000463
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:051, data loss:0.001103
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000418
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:052, data loss:0.000545
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000425
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:053, data loss:0.000712
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000422
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:054, data loss:0.000652
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000378
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:055, data loss:0.000528
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000353
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:056, data loss:0.000908
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000391
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:057, data loss:0.000725
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000368
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:058, data loss:0.000386
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000351
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:059, data loss:0.000586
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000425
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:060, data loss:0.000697
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000342
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:061, data loss:0.000588
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000345
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:062, data loss:0.000422
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000344
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:063, data loss:0.000621
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000333
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:064, data loss:0.000812
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000346
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:065, data loss:0.000488
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000346
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:066, data loss:0.000301
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000370
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:067, data loss:0.000862
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000383
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:068, data loss:0.000751
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000367
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:069, data loss:0.000393
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000371
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:070, data loss:0.000366
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000332
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:071, data loss:0.000727
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000381
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:072, data loss:0.000428
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000341
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:073, data loss:0.000272
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000310
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:074, data loss:0.000375
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000291
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:075, data loss:0.000512
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000318
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:076, data loss:0.000588
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000300
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:077, data loss:0.000633
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000297
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:078, data loss:0.000492
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000305
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:079, data loss:0.000377
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000306
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:080, data loss:0.000545
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000300
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:081, data loss:0.000577
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000319
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:082, data loss:0.000378
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000273
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:083, data loss:0.000257
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000325
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:084, data loss:0.000715
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000310
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:085, data loss:0.000555
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000279
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:086, data loss:0.000237
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000295
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:087, data loss:0.000457
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000275
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:088, data loss:0.000452
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000305
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:089, data loss:0.000457
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000282
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:090, data loss:0.000360
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000273
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:091, data loss:0.000330
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000272
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:092, data loss:0.000336
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000283
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:093, data loss:0.000335
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000266
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:094, data loss:0.000504
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000295
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:095, data loss:0.000699
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000270
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:096, data loss:0.000370
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000238
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:097, data loss:0.000480
