data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000210
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:079, data loss:0.000816
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000370
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:080, data loss:0.000529
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000310
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:081, data loss:0.000406
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000236
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:082, data loss:0.001078
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000518
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:083, data loss:0.000395
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000499
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:084, data loss:0.000456
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000444
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:085, data loss:0.001236
