data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:018, data loss:0.012057
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001589
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:019, data loss:0.008172
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001507
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:020, data loss:0.005733
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001454
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:021, data loss:0.004801
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001265
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:022, data loss:0.002824
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001125
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:023, data loss:0.002361
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001029
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:024, data loss:0.002417
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001714
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:025, data loss:0.001658
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001025
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:026, data loss:0.001883
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001262
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:027, data loss:0.001608
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000919
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:028, data loss:0.001663
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000866
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:029, data loss:0.001620
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000932
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:030, data loss:0.001379
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000661
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:031, data loss:0.001623
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000714
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.001284
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000628
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.001353
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000707
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.001360
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000616
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.001264
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000468
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.001306
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000558
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.001230
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000415
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.001521
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000421
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.001392
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000931
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.001232
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000471
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.001550
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000431
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.001203
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000445
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:043, data loss:0.001270
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000364
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:044, data loss:0.001581
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000564
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:045, data loss:0.001238
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000388
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:046, data loss:0.001211
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000554
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:047, data loss:0.001256
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000341
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:048, data loss:0.001199
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000448
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:049, data loss:0.001144
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000285
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:050, data loss:0.001248
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000293
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:051, data loss:0.001137
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000395
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:052, data loss:0.001186
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000263
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:053, data loss:0.001087
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000177
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:054, data loss:0.001282
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000404
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:055, data loss:0.001201
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000300
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:056, data loss:0.001146
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000372
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:057, data loss:0.001057
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000421
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:058, data loss:0.001069
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000722
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:059, data loss:0.001091
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000292
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:060, data loss:0.001142
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000368
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:061, data loss:0.001381
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000308
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:062, data loss:0.001215
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000436
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:063, data loss:0.001493
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000402
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:064, data loss:0.001196
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000560
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:065, data loss:0.001261
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000297
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:066, data loss:0.001122
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000229
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:067, data loss:0.001207
2026-07-13 13:04 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000337
2026-07-13 13:04 - function:valid - INFO - [Valid] epoch:068, data loss:0.001450
