data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001874
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:025, data loss:0.002959
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001962
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:026, data loss:0.003292
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001140
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:027, data loss:0.002233
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001242
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:028, data loss:0.002791
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001181
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:029, data loss:0.002498
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000847
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:030, data loss:0.001945
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001075
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:031, data loss:0.002072
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001099
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.001815
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000941
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.001798
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000642
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.001923
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000843
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.001613
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000689
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.001852
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000620
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.001705
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000492
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.001647
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000598
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.001754
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000533
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.001676
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000710
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.001600
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000556
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.001600
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000660
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.001762
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000364
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.001773
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000532
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.001716
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000801
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.001584
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000577
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.001637
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000410
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.001836
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.001489
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.001818
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000496
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.001651
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000620
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.001577
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000562
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.001716
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000309
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.001592
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000475
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.001632
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000278
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.001720
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000696
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.001618
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.001138
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.001685
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000347
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.001779
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000540
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.001717
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000258
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.001652
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000373
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.001522
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000431
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.001514
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000491
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.001524
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000286
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.001586
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000536
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.001651
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000466
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.001394
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000229
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.001401
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000329
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.001362
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000252
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.001516
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000514
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.001429
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000248
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.001453
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000349
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.001394
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000234
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.001558
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000539
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.001421
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000213
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:075, data loss:0.001476
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000406
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:076, data loss:0.001467
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000263
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:077, data loss:0.001619
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000380
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:078, data loss:0.001374
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000230
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:079, data loss:0.001353
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000232
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:080, data loss:0.001417
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000385
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:081, data loss:0.001428
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000303
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:082, data loss:0.001340
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000167
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:083, data loss:0.001349
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000241
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:084, data loss:0.001325
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000266
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:085, data loss:0.001452
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000302
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:086, data loss:0.001339
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000785
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:087, data loss:0.001337
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000399
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:088, data loss:0.001361
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000392
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:089, data loss:0.001450
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000715
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:090, data loss:0.001616
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000299
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:091, data loss:0.001340
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000395
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:092, data loss:0.001346
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000453
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:093, data loss:0.001381
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000222
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:094, data loss:0.001483
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000235
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:095, data loss:0.001616
