data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:020, data loss:0.003289
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.003946
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:021, data loss:0.002148
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001992
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:022, data loss:0.001964
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.002447
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:023, data loss:0.002097
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.003043
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:024, data loss:0.002278
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002296
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:025, data loss:0.001167
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002190
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:026, data loss:0.001451
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001530
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:027, data loss:0.001332
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001344
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:028, data loss:0.001428
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.003007
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:029, data loss:0.002053
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.004655
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:030, data loss:0.000969
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.003103
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:031, data loss:0.002652
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.002316
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:032, data loss:0.002157
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.002352
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:033, data loss:0.002083
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.002998
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:034, data loss:0.001674
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001565
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:035, data loss:0.000956
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001244
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:036, data loss:0.000943
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001075
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:037, data loss:0.000759
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000937
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:038, data loss:0.000770
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000752
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:039, data loss:0.000870
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000625
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:040, data loss:0.000587
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000538
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:041, data loss:0.001068
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000908
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:042, data loss:0.002551
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.001500
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:043, data loss:0.004484
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.002581
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:044, data loss:0.003852
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.002483
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:045, data loss:0.000636
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.001313
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:046, data loss:0.000554
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000992
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:047, data loss:0.001273
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.001516
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:048, data loss:0.001154
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000851
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:049, data loss:0.001955
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.001928
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:050, data loss:0.002390
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.002204
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:051, data loss:0.001534
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.001685
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:052, data loss:0.000530
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000874
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:053, data loss:0.000877
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000579
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:054, data loss:0.000620
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000563
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:055, data loss:0.000582
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.001095
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:056, data loss:0.000470
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.001194
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:057, data loss:0.002147
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.001009
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:058, data loss:0.000596
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000790
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:059, data loss:0.000703
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.001221
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:060, data loss:0.001282
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.001546
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:061, data loss:0.000370
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.001044
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:062, data loss:0.001022
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000799
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:063, data loss:0.000499
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000819
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:064, data loss:0.000627
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000377
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:065, data loss:0.000361
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000390
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:066, data loss:0.000735
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000530
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:067, data loss:0.000300
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000453
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:068, data loss:0.000476
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000922
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:069, data loss:0.001563
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.001401
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:070, data loss:0.002295
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.001537
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:071, data loss:0.001183
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000822
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:072, data loss:0.000626
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000785
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:073, data loss:0.000257
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000715
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:074, data loss:0.000400
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000941
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:075, data loss:0.001467
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000601
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:076, data loss:0.000954
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000937
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:077, data loss:0.001071
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000617
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:078, data loss:0.000357
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000734
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:079, data loss:0.000217
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000637
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:080, data loss:0.000764
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000699
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:081, data loss:0.000578
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000356
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:082, data loss:0.000234
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000277
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:083, data loss:0.000236
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000263
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:084, data loss:0.000678
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000425
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:085, data loss:0.000445
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000520
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:086, data loss:0.000433
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000434
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:087, data loss:0.000225
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000439
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:088, data loss:0.000253
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000347
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:089, data loss:0.000299
2026-07-13 13:02 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000581
2026-07-13 13:02 - function:valid - INFO - [Valid] epoch:090, data loss:0.000508
