data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001234
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:025, data loss:0.001580
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001106
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:026, data loss:0.002171
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001114
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:027, data loss:0.002222
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001168
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:028, data loss:0.001768
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001050
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:029, data loss:0.001531
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000967
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:030, data loss:0.001900
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000880
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:031, data loss:0.002122
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000962
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:032, data loss:0.001347
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000913
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:033, data loss:0.000677
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000964
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:034, data loss:0.001127
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000822
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:035, data loss:0.001532
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000878
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:036, data loss:0.002824
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000928
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:037, data loss:0.002029
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000800
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:038, data loss:0.001594
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000810
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:039, data loss:0.000931
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000786
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:040, data loss:0.000552
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000789
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:041, data loss:0.000473
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000755
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:042, data loss:0.000521
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000666
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:043, data loss:0.000957
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000634
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:044, data loss:0.001073
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000547
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:045, data loss:0.001344
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000527
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:046, data loss:0.000865
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000518
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:047, data loss:0.000865
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000512
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:048, data loss:0.000569
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000552
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:049, data loss:0.000429
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000556
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:050, data loss:0.000334
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000533
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:051, data loss:0.000477
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000466
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:052, data loss:0.000347
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000552
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:053, data loss:0.000377
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000521
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:054, data loss:0.000550
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000459
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:055, data loss:0.000631
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000429
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:056, data loss:0.000605
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000418
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:057, data loss:0.000527
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000394
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:058, data loss:0.000589
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000399
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:059, data loss:0.000667
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000375
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:060, data loss:0.000421
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000411
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:061, data loss:0.000354
