data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.002126
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000534
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.001851
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000488
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.002336
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000402
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.001881
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000478
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.002074
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000412
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.002037
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000287
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.001734
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000252
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.001769
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000265
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.001702
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000232
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.001784
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000273
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.001719
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000269
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.001611
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000311
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.001602
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000245
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.001559
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000230
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.001761
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000292
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.001694
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000202
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.001624
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000357
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.001575
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000239
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.001640
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000161
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.001830
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000207
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.001670
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000211
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.001665
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000410
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.001552
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000667
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.001688
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000367
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.001722
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000385
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.001696
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000564
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.001689
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000465
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.001606
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000322
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.001780
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000367
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.001720
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000285
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.001752
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000243
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.001573
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000401
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.001681
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000538
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.001623
