data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000956
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.000468
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000885
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.000482
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000779
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.002234
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.001321
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.001503
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000933
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.000470
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000533
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.000632
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000542
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.000732
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000561
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.000614
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000662
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.000532
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000554
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.000621
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000371
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.000609
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000473
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.000400
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000563
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.000406
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000567
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.000578
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000483
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.000564
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000361
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.000427
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000402
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.000349
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000333
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.000609
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000392
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.000357
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000273
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.000518
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000316
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.000327
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000346
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.000316
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000262
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:065, data loss:0.000293
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000335
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:066, data loss:0.000520
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000336
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:067, data loss:0.000918
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000468
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:068, data loss:0.000351
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000421
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:069, data loss:0.000630
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000376
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:070, data loss:0.000209
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000279
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:071, data loss:0.000338
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000198
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:072, data loss:0.000218
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000184
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:073, data loss:0.000211
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000176
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:074, data loss:0.000367
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000400
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:075, data loss:0.000530
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000284
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:076, data loss:0.000454
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000256
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:077, data loss:0.000349
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000337
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:078, data loss:0.000329
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000340
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:079, data loss:0.000196
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000254
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:080, data loss:0.000374
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000226
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:081, data loss:0.000653
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000517
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:082, data loss:0.000251
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000446
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:083, data loss:0.000597
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000496
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:084, data loss:0.000595
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000393
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:085, data loss:0.000272
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000260
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:086, data loss:0.000381
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000228
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:087, data loss:0.000250
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000280
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:088, data loss:0.000208
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000183
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:089, data loss:0.000308
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000221
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:090, data loss:0.000254
