data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:015, data loss:0.001854
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.000957
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:016, data loss:0.002660
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.000930
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:017, data loss:0.001482
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.000745
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:018, data loss:0.001525
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.000618
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:019, data loss:0.001491
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000708
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:020, data loss:0.001229
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000575
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:021, data loss:0.001810
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000665
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:022, data loss:0.001693
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001054
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:023, data loss:0.001363
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000653
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:024, data loss:0.001351
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000406
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:025, data loss:0.001100
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000682
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:026, data loss:0.001034
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000439
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:027, data loss:0.001133
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000588
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:028, data loss:0.001255
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000585
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:029, data loss:0.000890
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000440
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:030, data loss:0.001134
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000597
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:031, data loss:0.000881
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000498
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:032, data loss:0.001046
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000405
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:033, data loss:0.001863
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000739
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:034, data loss:0.000882
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000645
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:035, data loss:0.001487
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000981
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:036, data loss:0.001987
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001711
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:037, data loss:0.001122
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.001018
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:038, data loss:0.000920
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000661
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:039, data loss:0.001966
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000930
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:040, data loss:0.000944
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000564
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:041, data loss:0.000745
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000347
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:042, data loss:0.000823
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000489
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:043, data loss:0.000682
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000375
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:044, data loss:0.000527
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000239
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:045, data loss:0.000722
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000253
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:046, data loss:0.000501
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000240
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:047, data loss:0.000502
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000215
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:048, data loss:0.000618
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000209
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:049, data loss:0.000539
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000236
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:050, data loss:0.000478
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000338
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:051, data loss:0.000988
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000376
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:052, data loss:0.000644
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000238
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:053, data loss:0.000466
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000280
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:054, data loss:0.000416
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000353
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:055, data loss:0.000611
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000313
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:056, data loss:0.000575
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000261
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:057, data loss:0.000512
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000259
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:058, data loss:0.000428
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000220
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:059, data loss:0.001231
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000342
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:060, data loss:0.000733
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000311
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:061, data loss:0.000511
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000299
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:062, data loss:0.000475
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000190
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:063, data loss:0.000504
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000180
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:064, data loss:0.000416
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000180
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:065, data loss:0.000707
