data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.009914
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:016, data loss:0.011981
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.010935
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:017, data loss:0.022072
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.013248
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:018, data loss:0.012936
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.010029
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:019, data loss:0.003743
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.009201
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:020, data loss:0.001392
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.008540
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:021, data loss:0.000847
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.005403
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:022, data loss:0.004519
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.004233
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:023, data loss:0.008793
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.004329
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:024, data loss:0.006404
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.004158
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:025, data loss:0.002983
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.004006
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:026, data loss:0.002667
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.003399
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:027, data loss:0.004917
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.002692
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:028, data loss:0.006562
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.002625
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:029, data loss:0.004323
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.002044
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:030, data loss:0.001857
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.002073
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:031, data loss:0.001864
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001719
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:032, data loss:0.003474
