data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000909
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:026, data loss:0.001572
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000791
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:027, data loss:0.001359
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000835
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:028, data loss:0.000728
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000884
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:029, data loss:0.000907
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000801
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:030, data loss:0.000829
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000817
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:031, data loss:0.001741
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000862
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:032, data loss:0.001531
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000737
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:033, data loss:0.000334
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000826
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:034, data loss:0.000433
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000663
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:035, data loss:0.000738
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000630
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:036, data loss:0.000560
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000658
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:037, data loss:0.000548
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000591
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:038, data loss:0.000870
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000618
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:039, data loss:0.001768
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000729
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:040, data loss:0.000388
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000622
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:041, data loss:0.000503
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000510
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:042, data loss:0.000933
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000520
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:043, data loss:0.000518
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000448
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:044, data loss:0.000308
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000461
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:045, data loss:0.000538
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000480
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:046, data loss:0.000441
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000402
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:047, data loss:0.000299
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000408
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:048, data loss:0.000641
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000447
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:049, data loss:0.000638
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000409
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:050, data loss:0.000147
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000427
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:051, data loss:0.000413
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000362
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:052, data loss:0.000235
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000343
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:053, data loss:0.000509
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000337
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:054, data loss:0.000345
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000372
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:055, data loss:0.000296
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000343
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:056, data loss:0.000470
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000307
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:057, data loss:0.000491
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000325
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:058, data loss:0.000320
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000310
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:059, data loss:0.000369
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000311
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:060, data loss:0.000581
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000307
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:061, data loss:0.000143
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000277
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:062, data loss:0.000246
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000315
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:063, data loss:0.000422
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000313
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:064, data loss:0.000164
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000308
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:065, data loss:0.000426
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000271
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:066, data loss:0.000256
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000259
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:067, data loss:0.000200
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000277
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:068, data loss:0.000204
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000263
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:069, data loss:0.000252
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000249
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:070, data loss:0.000271
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000268
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:071, data loss:0.000119
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000287
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:072, data loss:0.000309
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000270
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:073, data loss:0.000447
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000243
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:074, data loss:0.000292
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000314
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:075, data loss:0.000323
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000233
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:076, data loss:0.000153
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000246
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:077, data loss:0.000148
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000236
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:078, data loss:0.000256
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000235
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:079, data loss:0.000369
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000252
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:080, data loss:0.000141
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000219
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:081, data loss:0.000265
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000216
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:082, data loss:0.000213
