data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:029, data loss:0.002735
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001062
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:030, data loss:0.000902
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000687
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:031, data loss:0.000930
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000713
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:032, data loss:0.000499
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000508
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:033, data loss:0.000644
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000984
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:034, data loss:0.001890
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000842
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:035, data loss:0.000850
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000615
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:036, data loss:0.001836
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001266
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:037, data loss:0.001967
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000885
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:038, data loss:0.000718
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000764
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:039, data loss:0.000833
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000703
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:040, data loss:0.000724
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000682
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:041, data loss:0.000666
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000446
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:042, data loss:0.000777
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000320
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:043, data loss:0.000514
